pe_gap,ce_gap,pe_symbol_gap,ce_symbol_gap,target_pct,stop_loss_pct,max_open_positions,total_pnl,total_trades,win_rate,avg_trade,max_drawdown,final_cum_pnl
20,30,200,100,0.5,0.5,5,210373.75,423,62.174940898345156,497.3374704491726,-76196.25,210373.75
20,30,200,150,0.7,0.75,3,210047.0,423,62.64775413711584,496.565011820331,-118077.875,210047.0
20,30,200,150,0.7,0.75,5,210047.0,423,62.64775413711584,496.565011820331,-118077.875,210047.0
30,30,150,150,0.5,0.5,3,209700.0,672,63.541666666666664,312.05357142857144,-136683.75,209700.0
30,30,150,150,0.5,0.5,5,209700.0,672,63.541666666666664,312.05357142857144,-136683.75,209700.0
30,30,150,200,0.7,1.0,3,209682.75,672,71.57738095238095,312.0279017857143,-334248.75,209682.75
30,30,150,200,0.7,1.0,5,209682.75,672,71.57738095238095,312.0279017857143,-334248.75,209682.75
30,30,100,150,0.5,0.5,3,208622.5,672,63.39285714285714,310.4501488095238,-141896.25,208622.5
30,30,100,150,0.5,0.5,5,208622.5,672,63.39285714285714,310.4501488095238,-141896.25,208622.5
40,30,200,150,0.7,0.75,3,208061.625,576,63.888888888888886,361.2180989583333,-205365.875,208061.625
40,30,200,150,0.7,0.75,5,208061.625,576,63.888888888888886,361.2180989583333,-205365.875,208061.625
40,30,200,150,0.7,1.0,3,207103.5,576,70.3125,359.5546875,-292369.0,207103.5
40,30,200,150,0.7,1.0,5,207103.5,576,70.3125,359.5546875,-292369.0,207103.5
30,30,150,150,0.6,0.75,3,206721.25,672,67.55952380952381,307.62090773809524,-217935.75,206721.25
30,30,150,150,0.6,0.75,5,206721.25,672,67.55952380952381,307.62090773809524,-217935.75,206721.25
30,30,150,200,0.5,0.5,3,206710.0,672,64.88095238095238,307.6041666666667,-120678.75,206710.0
30,30,150,200,0.5,0.5,5,206710.0,672,64.88095238095238,307.6041666666667,-120678.75,206710.0
40,30,150,200,0.7,1.0,3,206562.75,576,71.00694444444444,358.6158854166667,-281019.25,206562.75
40,30,150,200,0.7,1.0,5,206562.75,576,71.00694444444444,358.6158854166667,-281019.25,206562.75
30,30,100,200,0.6,0.75,3,206544.25,672,68.15476190476191,307.3575148809524,-212021.25,206544.25
30,30,100,200,0.6,0.75,5,206544.25,672,68.15476190476191,307.3575148809524,-212021.25,206544.25
30,40,150,200,0.6,1.0,3,206416.5,780,73.71794871794873,264.63653846153846,-279790.5,206416.5
30,40,150,200,0.6,1.0,5,206416.5,780,73.71794871794873,264.63653846153846,-279790.5,206416.5
40,20,100,150,0.5,1.0,3,206397.5,767,76.27118644067797,269.09713168187744,-291898.75,206397.5
40,20,100,150,0.5,1.0,5,206397.5,767,76.27118644067797,269.09713168187744,-291898.75,206397.5
40,30,150,200,0.7,0.75,3,205987.5,576,65.45138888888889,357.6171875,-216654.75,205987.5
40,30,150,200,0.7,0.75,5,205987.5,576,65.45138888888889,357.6171875,-216654.75,205987.5
30,40,200,200,0.6,1.0,3,205747.5,780,74.23076923076923,263.77884615384613,-267360.0,205747.5
30,40,200,200,0.6,1.0,5,205747.5,780,74.23076923076923,263.77884615384613,-267360.0,205747.5
30,30,100,200,0.5,0.5,3,205632.5,672,64.73214285714286,306.00074404761904,-127406.25,205632.5
30,30,100,200,0.5,0.5,5,205632.5,672,64.73214285714286,306.00074404761904,-127406.25,205632.5
20,30,100,200,0.7,0.5,3,205428.75,423,56.50118203309693,485.64716312056737,-72841.0,205428.75
20,30,100,200,0.7,0.5,5,205428.75,423,56.50118203309693,485.64716312056737,-72841.0,205428.75
40,30,100,100,0.6,0.75,3,205326.625,576,65.625,356.46983506944446,-234082.5,205326.625
40,30,100,100,0.6,0.75,5,205326.625,576,65.625,356.46983506944446,-234082.5,205326.625
40,30,200,100,0.7,1.0,3,205247.0,576,68.05555555555556,356.33159722222223,-294721.75,205247.0
40,30,200,100,0.7,1.0,5,205247.0,576,68.05555555555556,356.33159722222223,-294721.75,205247.0
30,20,200,100,0.5,1.0,3,205047.5,863,76.1297798377752,237.59849362688297,-425618.75,205047.5
30,20,200,100,0.5,1.0,5,205047.5,863,76.1297798377752,237.59849362688297,-425618.75,205047.5
40,40,100,200,0.6,0.75,3,204368.125,684,67.10526315789474,298.7838084795322,-187488.75,204368.125
40,40,100,200,0.6,0.75,5,204368.125,684,67.10526315789474,298.7838084795322,-187488.75,204368.125
40,20,100,200,0.5,1.0,3,202861.25,767,77.3142112125163,264.48663624511084,-270321.25,202861.25
40,20,100,200,0.5,1.0,5,202861.25,767,77.3142112125163,264.48663624511084,-270321.25,202861.25
40,20,150,150,0.5,1.0,3,202573.75,767,76.40156453715777,264.1117992177314,-283781.25,202573.75
40,20,150,150,0.5,1.0,5,202573.75,767,76.40156453715777,264.1117992177314,-283781.25,202573.75
40,30,100,200,0.6,0.5,3,201727.25,576,59.72222222222222,350.2209201388889,-120696.5,201727.25
40,30,100,200,0.6,0.5,5,201727.25,576,59.72222222222222,350.2209201388889,-120696.5,201727.25
30,30,200,150,0.7,1.0,3,201070.5,672,70.83333333333334,299.21205357142856,-364611.5,201070.5
30,30,200,150,0.7,1.0,5,201070.5,672,70.83333333333334,299.21205357142856,-364611.5,201070.5
30,30,150,200,0.6,0.75,3,200430.25,672,68.60119047619048,298.2593005952381,-203555.625,200430.25
30,30,150,200,0.6,0.75,5,200430.25,672,68.60119047619048,298.2593005952381,-203555.625,200430.25
40,20,200,150,0.5,1.0,3,200211.25,767,76.53194263363756,261.03161668839635,-274396.25,200211.25
40,20,200,150,0.5,1.0,5,200211.25,767,76.53194263363756,261.03161668839635,-274396.25,200211.25
20,30,100,150,0.6,0.5,3,199520.25,423,58.86524822695035,471.67907801418437,-75252.5,199520.25
20,30,100,150,0.6,0.5,5,199520.25,423,58.86524822695035,471.67907801418437,-75252.5,199520.25
30,30,200,100,0.7,1.0,3,199214.0,672,68.89880952380952,296.44940476190476,-356019.75,199214.0
30,30,200,100,0.7,1.0,5,199214.0,672,68.89880952380952,296.44940476190476,-356019.75,199214.0
40,20,150,200,0.5,1.0,3,199037.5,767,77.44458930899609,259.5013037809648,-261193.75,199037.5
40,20,150,200,0.5,1.0,5,199037.5,767,77.44458930899609,259.5013037809648,-261193.75,199037.5
40,30,200,200,0.7,1.0,3,198863.75,576,71.35416666666666,345.24956597222223,-271078.25,198863.75
40,30,200,200,0.7,1.0,5,198863.75,576,71.35416666666666,345.24956597222223,-271078.25,198863.75
20,30,150,200,0.7,0.5,3,198563.25,423,56.26477541371159,469.4166666666667,-72841.0,198563.25
20,30,150,200,0.7,0.5,5,198563.25,423,56.26477541371159,469.4166666666667,-72841.0,198563.25
40,40,100,200,0.6,1.0,3,197609.5,684,73.24561403508771,288.90277777777777,-250432.5,197609.5
40,40,100,200,0.6,1.0,5,197609.5,684,73.24561403508771,288.90277777777777,-250432.5,197609.5
40,20,100,100,0.5,1.0,3,197437.5,767,74.96740547588006,257.41525423728814,-404006.25,197437.5
40,20,100,100,0.5,1.0,5,197437.5,767,74.96740547588006,257.41525423728814,-404006.25,197437.5
20,30,200,200,0.7,0.5,3,197163.0,423,56.50118203309693,466.1063829787234,-72841.0,197163.0
20,30,200,200,0.7,0.5,5,197163.0,423,56.50118203309693,466.1063829787234,-72841.0,197163.0
20,30,200,100,0.6,0.75,3,197081.25,423,64.77541371158392,465.91312056737587,-129884.25,197081.25
20,30,200,100,0.6,0.75,5,197081.25,423,64.77541371158392,465.91312056737587,-129884.25,197081.25
20,30,100,100,0.6,0.75,3,196704.375,423,64.77541371158392,465.02216312056737,-129884.25,196704.375
20,30,100,100,0.6,0.75,5,196704.375,423,64.77541371158392,465.02216312056737,-129884.25,196704.375
40,20,200,200,0.5,1.0,3,196675.0,767,77.57496740547587,256.4211212516297,-250686.25,196675.0
40,20,200,200,0.5,1.0,5,196675.0,767,77.57496740547587,256.4211212516297,-250686.25,196675.0
20,40,200,200,0.6,0.75,3,196122.75,531,66.85499058380414,369.3460451977401,-61485.0,196122.75
20,40,200,200,0.6,0.75,5,196122.75,531,66.85499058380414,369.3460451977401,-61485.0,196122.75
20,30,150,100,0.6,0.75,3,195767.25,423,64.53900709219859,462.8067375886525,-129884.25,195767.25
20,30,150,100,0.6,0.75,5,195767.25,423,64.53900709219859,462.8067375886525,-129884.25,195767.25
20,40,100,200,0.6,0.75,3,195745.875,531,66.85499058380414,368.63629943502826,-61485.0,195745.875
20,40,100,200,0.6,0.75,5,195745.875,531,66.85499058380414,368.63629943502826,-61485.0,195745.875
30,20,100,150,0.5,1.0,3,195578.75,863,76.70915411355736,226.6265932792584,-356752.5,195578.75
30,20,100,150,0.5,1.0,5,195578.75,863,76.70915411355736,226.6265932792584,-356752.5,195578.75
20,40,150,200,0.6,0.75,3,194808.75,531,66.66666666666666,366.8714689265537,-61485.0,194808.75
20,40,150,200,0.6,0.75,5,194808.75,531,66.66666666666666,366.8714689265537,-61485.0,194808.75
20,30,200,150,0.6,0.5,3,194222.75,423,58.86524822695035,459.1554373522459,-75252.5,194222.75
20,30,200,150,0.6,0.5,5,194222.75,423,58.86524822695035,459.1554373522459,-75252.5,194222.75
20,30,150,150,0.6,0.5,3,193630.0,423,58.392434988179666,457.7541371158392,-75252.5,193630.0
20,30,150,150,0.6,0.5,5,193630.0,423,58.392434988179666,457.7541371158392,-75252.5,193630.0
40,20,150,100,0.5,1.0,3,193613.75,767,75.09778357235984,252.4299217731421,-394878.75,193613.75
40,20,150,100,0.5,1.0,5,193613.75,767,75.09778357235984,252.4299217731421,-394878.75,193613.75
20,30,100,200,0.7,0.75,3,193339.75,423,64.53900709219859,457.0679669030733,-99685.125,193339.75
20,30,100,200,0.7,0.75,5,193339.75,423,64.53900709219859,457.0679669030733,-99685.125,193339.75
20,40,200,200,0.5,1.0,3,193047.5,531,76.27118644067797,363.5546139359699,-67251.25,193047.5
20,40,200,200,0.5,1.0,5,193047.5,531,76.27118644067797,363.5546139359699,-67251.25,193047.5
30,30,200,200,0.7,1.0,3,192830.75,672,71.72619047619048,286.9505208333333,-319678.5,192830.75
30,30,200,200,0.7,1.0,5,192830.75,672,71.72619047619048,286.9505208333333,-319678.5,192830.75
40,30,150,200,0.6,0.5,3,192075.75,576,59.548611111111114,333.46484375,-118051.75,192075.75
40,30,150,200,0.6,0.5,5,192075.75,576,59.548611111111114,333.46484375,-118051.75,192075.75
30,20,100,200,0.5,1.0,3,192042.5,863,77.63615295480881,222.5289687137891,-342287.5,192042.5
30,20,100,200,0.5,1.0,5,192042.5,863,77.63615295480881,222.5289687137891,-342287.5,192042.5
20,30,150,200,0.7,0.75,3,191766.75,423,64.53900709219859,453.34929078014187,-99685.125,191766.75
20,30,150,200,0.7,0.75,5,191766.75,423,64.53900709219859,453.34929078014187,-99685.125,191766.75
40,20,200,100,0.5,1.0,3,191251.25,767,75.22816166883963,249.34973924380705,-384488.75,191251.25
40,20,200,100,0.5,1.0,5,191251.25,767,75.22816166883963,249.34973924380705,-384488.75,191251.25
30,40,150,150,0.5,1.0,3,190697.5,780,76.92307692307693,244.48397435897436,-304748.75,190697.5
30,40,150,150,0.5,1.0,5,190697.5,780,76.92307692307693,244.48397435897436,-304748.75,190697.5
20,30,200,200,0.7,0.75,3,190678.375,423,64.53900709219859,450.7763002364066,-99685.125,190678.375
20,30,200,200,0.7,0.75,5,190678.375,423,64.53900709219859,450.7763002364066,-99685.125,190678.375
30,30,200,150,0.5,0.5,3,190595.0,672,63.69047619047619,283.6235119047619,-131096.25,190595.0
30,30,200,150,0.5,0.5,5,190595.0,672,63.69047619047619,283.6235119047619,-131096.25,190595.0
20,40,150,200,0.5,1.0,3,189927.5,531,76.08286252354048,357.6789077212806,-67251.25,189927.5
20,40,150,200,0.5,1.0,5,189927.5,531,76.08286252354048,357.6789077212806,-67251.25,189927.5
40,30,200,200,0.6,0.5,3,189820.75,576,60.24305555555556,329.54991319444446,-114848.5,189820.75
40,30,200,200,0.6,0.5,5,189820.75,576,60.24305555555556,329.54991319444446,-114848.5,189820.75
40,30,200,200,0.7,0.75,3,188693.0,576,65.27777777777779,327.5920138888889,-209591.875,188693.0
40,30,200,200,0.7,0.75,5,188693.0,576,65.27777777777779,327.5920138888889,-209591.875,188693.0
20,40,100,200,0.5,1.0,3,188528.75,531,76.08286252354048,355.04472693032017,-67251.25,188528.75
20,40,100,200,0.5,1.0,5,188528.75,531,76.08286252354048,355.04472693032017,-67251.25,188528.75
20,30,200,100,0.6,1.0,3,188411.5,423,69.50354609929079,445.41725768321515,-153992.5,188411.5
20,30,200,100,0.6,1.0,5,188411.5,423,69.50354609929079,445.41725768321515,-153992.5,188411.5
30,30,200,200,0.5,0.5,3,187605.0,672,65.02976190476191,279.17410714285717,-113407.5,187605.0
30,30,200,200,0.5,0.5,5,187605.0,672,65.02976190476191,279.17410714285717,-113407.5,187605.0
30,20,100,100,0.5,1.0,3,186618.75,863,75.55040556199305,216.24420625724218,-450688.75,186618.75
30,20,100,100,0.5,1.0,5,186618.75,863,75.55040556199305,216.24420625724218,-450688.75,186618.75
30,30,200,150,0.6,0.75,3,186336.25,672,67.70833333333334,277.2860863095238,-211210.5,186336.25
30,30,200,150,0.6,0.75,5,186336.25,672,67.70833333333334,277.2860863095238,-211210.5,186336.25
20,30,150,100,0.6,1.0,3,183074.0,423,69.03073286052009,432.79905437352244,-153992.5,183074.0
20,30,150,100,0.6,1.0,5,183074.0,423,69.03073286052009,432.79905437352244,-153992.5,183074.0
40,40,200,200,0.6,1.0,3,182824.5,684,73.53801169590643,267.2872807017544,-231341.5,182824.5
40,40,200,200,0.6,1.0,5,182824.5,684,73.53801169590643,267.2872807017544,-231341.5,182824.5
30,40,200,150,0.5,1.0,3,182548.75,780,77.05128205128206,234.03685897435898,-291293.75,182548.75
30,40,200,150,0.5,1.0,5,182548.75,780,77.05128205128206,234.03685897435898,-291293.75,182548.75
20,30,200,200,0.6,1.0,3,181449.0,423,72.57683215130024,428.9574468085106,-112326.5,181449.0
20,30,200,200,0.6,1.0,5,181449.0,423,72.57683215130024,428.9574468085106,-112326.5,181449.0
20,30,100,100,0.6,1.0,3,181245.0,423,69.03073286052009,428.4751773049645,-153992.5,181245.0
20,30,100,100,0.6,1.0,5,181245.0,423,69.03073286052009,428.4751773049645,-153992.5,181245.0
30,40,150,200,0.5,0.75,3,180490.625,780,72.17948717948718,231.39823717948718,-202065.0,180490.625
30,40,150,200,0.5,0.75,5,180490.625,780,72.17948717948718,231.39823717948718,-202065.0,180490.625
30,30,200,200,0.6,0.75,3,180045.25,672,68.75,267.9244791666667,-195057.375,180045.25
30,30,200,200,0.6,0.75,5,180045.25,672,68.75,267.9244791666667,-195057.375,180045.25
20,30,200,150,0.6,1.0,3,178800.0,423,71.39479905437352,422.6950354609929,-130587.0,178800.0
20,30,200,150,0.6,1.0,5,178800.0,423,71.39479905437352,422.6950354609929,-130587.0,178800.0
30,30,100,100,0.6,1.0,3,178710.0,672,71.42857142857143,265.9375,-336273.5,178710.0
30,30,100,100,0.6,1.0,5,178710.0,672,71.42857142857143,265.9375,-336273.5,178710.0
40,30,100,150,0.5,0.5,3,178190.0,576,62.15277777777778,309.3576388888889,-133851.25,178190.0
40,30,100,150,0.5,0.5,5,178190.0,576,62.15277777777778,309.3576388888889,-133851.25,178190.0
40,40,150,200,0.6,1.0,3,178074.0,684,73.09941520467837,260.3421052631579,-241507.0,178074.0
40,40,150,200,0.6,1.0,5,178074.0,684,73.09941520467837,260.3421052631579,-241507.0,178074.0
40,30,100,150,0.6,0.75,3,177091.75,576,66.49305555555556,307.4509548611111,-212505.375,177091.75
40,30,100,150,0.6,0.75,5,177091.75,576,66.49305555555556,307.4509548611111,-212505.375,177091.75
40,30,150,100,0.6,0.75,3,176262.625,576,65.625,306.0115017361111,-228903.375,176262.625
40,30,150,100,0.6,0.75,5,176262.625,576,65.625,306.0115017361111,-228903.375,176262.625
20,30,150,200,0.6,1.0,3,176111.5,423,72.10401891252955,416.33924349881795,-112326.5,176111.5
20,30,150,200,0.6,1.0,5,176111.5,423,72.10401891252955,416.33924349881795,-112326.5,176111.5
40,40,150,200,0.6,0.75,3,175304.125,684,67.10526315789474,256.29258040935673,-181097.625,175304.125
40,40,150,200,0.6,0.75,5,175304.125,684,67.10526315789474,256.29258040935673,-181097.625,175304.125
40,30,100,200,0.5,0.5,3,175200.0,576,63.71527777777778,304.1666666666667,-110315.0,175200.0
40,30,100,200,0.5,0.5,5,175200.0,576,63.71527777777778,304.1666666666667,-110315.0,175200.0
40,40,100,150,0.5,1.0,3,174938.75,684,75.87719298245614,255.75840643274853,-262327.5,174938.75
40,40,100,150,0.5,1.0,5,174938.75,684,75.87719298245614,255.75840643274853,-262327.5,174938.75
20,30,100,200,0.6,0.5,3,174872.75,423,59.57446808510638,413.41075650118205,-64189.5,174872.75
20,30,100,200,0.6,0.5,5,174872.75,423,59.57446808510638,413.41075650118205,-64189.5,174872.75
20,30,100,200,0.6,1.0,3,174282.5,423,72.10401891252955,412.01536643026003,-112326.5,174282.5
20,30,100,200,0.6,1.0,5,174282.5,423,72.10401891252955,412.01536643026003,-112326.5,174282.5
20,30,150,150,0.6,1.0,3,173462.5,423,70.92198581560284,410.0768321513002,-130587.0,173462.5
20,30,150,150,0.6,1.0,5,173462.5,423,70.92198581560284,410.0768321513002,-130587.0,173462.5
40,30,200,100,0.6,0.75,3,172184.5,576,65.79861111111111,298.9314236111111,-222822.0,172184.5
40,30,200,100,0.6,0.75,5,172184.5,576,65.79861111111111,298.9314236111111,-222822.0,172184.5
40,30,150,150,0.5,0.5,3,171931.25,576,62.326388888888886,298.49175347222223,-130802.5,171931.25
40,30,150,150,0.5,0.5,5,171931.25,576,62.326388888888886,298.49175347222223,-130802.5,171931.25
30,30,100,200,0.6,1.0,3,171747.5,672,73.36309523809523,255.5766369047619,-302985.0,171747.5
30,30,100,200,0.6,1.0,5,171747.5,672,73.36309523809523,255.5766369047619,-302985.0,171747.5
20,30,100,150,0.6,1.0,3,171633.5,423,70.92198581560284,405.7529550827423,-130587.0,171633.5
20,30,100,150,0.6,1.0,5,171633.5,423,70.92198581560284,405.7529550827423,-130587.0,171633.5
40,40,200,200,0.6,0.75,3,171226.0,684,67.2514619883041,250.33040935672514,-173810.25,171226.0
40,40,200,200,0.6,0.75,5,171226.0,684,67.2514619883041,250.33040935672514,-173810.25,171226.0
40,40,150,150,0.5,1.0,3,171115.0,684,76.0233918128655,250.16812865497076,-253200.0,171115.0
40,40,150,150,0.5,1.0,5,171115.0,684,76.0233918128655,250.16812865497076,-253200.0,171115.0
40,30,100,200,0.6,0.75,3,170800.75,576,67.70833333333334,296.5290798611111,-218157.75,170800.75
40,30,100,200,0.6,0.75,5,170800.75,576,67.70833333333334,296.5290798611111,-218157.75,170800.75
20,30,200,200,0.6,0.5,3,169575.25,423,59.57446808510638,400.8871158392435,-64189.5,169575.25
20,30,200,200,0.6,0.5,5,169575.25,423,59.57446808510638,400.8871158392435,-64189.5,169575.25
30,30,100,150,0.6,1.0,3,169098.5,672,72.61904761904762,251.63467261904762,-312868.0,169098.5
30,30,100,150,0.6,1.0,5,169098.5,672,72.61904761904762,251.63467261904762,-312868.0,169098.5
20,30,150,200,0.6,0.5,3,168982.5,423,59.10165484633569,399.48581560283685,-64189.5,168982.5
20,30,150,200,0.6,0.5,5,168982.5,423,59.10165484633569,399.48581560283685,-64189.5,168982.5
40,30,150,200,0.5,0.5,3,168941.25,576,63.888888888888886,293.30078125,-106378.75,168941.25
40,30,150,200,0.5,0.5,5,168941.25,576,63.888888888888886,293.30078125,-106378.75,168941.25
20,30,200,150,0.6,0.75,3,168846.375,423,65.95744680851064,399.1640070921986,-108307.125,168846.375
20,30,200,150,0.6,0.75,5,168846.375,423,65.95744680851064,399.1640070921986,-108307.125,168846.375
40,40,200,150,0.5,1.0,3,168752.5,684,76.16959064327486,246.71418128654972,-226653.75,168752.5
40,40,200,150,0.5,1.0,5,168752.5,684,76.16959064327486,246.71418128654972,-226653.75,168752.5
20,30,100,150,0.6,0.75,3,168469.5,423,65.95744680851064,398.2730496453901,-108307.125,168469.5
20,30,100,150,0.6,0.75,5,168469.5,423,65.95744680851064,398.2730496453901,-108307.125,168469.5
30,30,150,100,0.6,1.0,3,168469.0,672,71.875,250.69791666666666,-326505.5,168469.0
30,30,150,100,0.6,1.0,5,168469.0,672,71.875,250.69791666666666,-326505.5,168469.0
30,30,200,100,0.6,1.0,3,167800.0,672,72.47023809523809,249.70238095238096,-315846.5,167800.0
30,30,200,100,0.6,1.0,5,167800.0,672,72.47023809523809,249.70238095238096,-315846.5,167800.0
20,30,150,150,0.6,0.75,3,167532.375,423,65.72104018912529,396.0576241134752,-108307.125,167532.375
20,30,150,150,0.6,0.75,5,167532.375,423,65.72104018912529,396.0576241134752,-108307.125,167532.375
30,30,150,100,0.5,0.75,3,166857.5,672,70.83333333333334,248.2998511904762,-243276.875,166857.5
30,30,150,100,0.5,0.75,5,166857.5,672,70.83333333333334,248.2998511904762,-243276.875,166857.5
20,40,100,200,0.5,0.75,3,165428.125,531,70.80979284369114,311.54072504708097,-53815.625,165428.125
20,40,100,200,0.5,0.75,5,165428.125,531,70.80979284369114,311.54072504708097,-53815.625,165428.125
20,40,150,200,0.5,0.75,3,164833.75,531,70.80979284369114,310.4213747645951,-53815.625,164833.75
20,40,150,200,0.5,0.75,5,164833.75,531,70.80979284369114,310.4213747645951,-53815.625,164833.75
20,40,200,200,0.5,0.75,3,164625.625,531,70.80979284369114,310.0294256120527,-53815.625,164625.625
20,40,200,200,0.5,0.75,5,164625.625,531,70.80979284369114,310.0294256120527,-53815.625,164625.625
30,40,100,150,0.5,1.0,3,164120.0,780,76.41025641025641,210.4102564102564,-317330.0,164120.0
30,40,100,150,0.5,1.0,5,164120.0,780,76.41025641025641,210.4102564102564,-317330.0,164120.0
40,30,200,150,0.5,0.5,3,163862.5,576,62.84722222222222,284.48350694444446,-127173.75,163862.5
40,30,200,150,0.5,0.5,5,163862.5,576,62.84722222222222,284.48350694444446,-127173.75,163862.5
20,30,200,200,0.6,0.75,3,162555.375,423,67.61229314420804,384.2916666666667,-92154.0,162555.375
20,30,200,200,0.6,0.75,5,162555.375,423,67.61229314420804,384.2916666666667,-92154.0,162555.375
20,30,100,200,0.6,0.75,3,162178.5,423,67.61229314420804,383.40070921985813,-92154.0,162178.5
20,30,100,200,0.6,0.75,5,162178.5,423,67.61229314420804,383.40070921985813,-92154.0,162178.5
30,30,150,200,0.6,1.0,3,161506.5,672,73.80952380952381,240.33705357142858,-290835.0,161506.5
30,30,150,200,0.6,1.0,5,161506.5,672,73.80952380952381,240.33705357142858,-290835.0,161506.5
20,30,150,200,0.6,0.75,3,161241.375,423,67.37588652482269,381.18528368794324,-92154.0,161241.375
20,30,150,200,0.6,0.75,5,161241.375,423,67.37588652482269,381.18528368794324,-92154.0,161241.375
40,30,200,200,0.5,0.5,3,160872.5,576,64.40972222222221,279.29253472222223,-102750.0,160872.5
40,30,200,200,0.5,0.5,5,160872.5,576,64.40972222222221,279.29253472222223,-102750.0,160872.5
30,30,200,200,0.6,1.0,3,160837.5,672,74.40476190476191,239.34151785714286,-277836.0,160837.5
30,30,200,200,0.6,1.0,5,160837.5,672,74.40476190476191,239.34151785714286,-277836.0,160837.5
40,30,100,100,0.6,1.0,3,159662.0,576,71.00694444444444,277.19097222222223,-305882.0,159662.0
40,30,100,100,0.6,1.0,5,159662.0,576,71.00694444444444,277.19097222222223,-305882.0,159662.0
30,30,150,150,0.6,1.0,3,158857.5,672,73.06547619047619,236.39508928571428,-303100.0,158857.5
30,30,150,150,0.6,1.0,5,158857.5,672,73.06547619047619,236.39508928571428,-303100.0,158857.5
30,30,200,150,0.6,1.0,3,158188.5,672,73.66071428571429,235.39955357142858,-292441.0,158188.5
30,30,200,150,0.6,1.0,5,158188.5,672,73.66071428571429,235.39955357142858,-292441.0,158188.5
30,40,200,200,0.5,0.75,3,155453.75000000003,780,71.7948717948718,199.29967948717953,-193017.5,155453.75
30,40,200,200,0.5,0.75,5,155453.75000000003,780,71.7948717948718,199.29967948717953,-193017.5,155453.75
30,40,100,200,0.5,0.75,3,154246.875,780,71.41025641025641,197.75240384615384,-210469.375,154246.875
30,40,100,200,0.5,0.75,5,154246.875,780,71.41025641025641,197.75240384615384,-210469.375,154246.875
30,40,150,200,0.5,1.0,3,154193.75,780,77.3076923076923,197.68429487179486,-286212.5,154193.75
30,40,150,200,0.5,1.0,5,154193.75,780,77.3076923076923,197.68429487179486,-286212.5,154193.75
20,30,100,150,0.5,0.5,3,153111.25,423,61.938534278959814,361.96513002364065,-70865.0,153111.25
20,30,100,150,0.5,0.5,5,153111.25,423,61.938534278959814,361.96513002364065,-70865.0,153111.25
40,30,100,200,0.6,1.0,3,152699.5,576,73.26388888888889,265.1032986111111,-286021.5,152699.5
40,30,100,200,0.6,1.0,5,152699.5,576,73.26388888888889,265.1032986111111,-286021.5,152699.5
40,40,150,200,0.5,0.75,3,152203.75,684,71.19883040935673,222.52010233918128,-158910.0,152203.75
40,40,150,200,0.5,0.75,5,152203.75,684,71.19883040935673,222.52010233918128,-158910.0,152203.75
20,30,100,100,0.5,0.75,3,151795.0,423,68.32151300236407,358.8534278959811,-120477.5,151795.0
20,30,100,100,0.5,0.75,5,151795.0,423,68.32151300236407,358.8534278959811,-120477.5,151795.0
20,30,150,100,0.5,0.75,3,151200.625,423,68.32151300236407,357.44828605200945,-120477.5,151200.625
20,30,150,100,0.5,0.75,5,151200.625,423,68.32151300236407,357.44828605200945,-120477.5,151200.625
20,30,200,100,0.5,0.75,3,150992.5,423,68.32151300236407,356.95626477541373,-120477.5,150992.5
20,30,200,100,0.5,0.75,5,150992.5,423,68.32151300236407,356.95626477541373,-120477.5,150992.5
20,30,150,150,0.5,0.5,3,150723.75,423,61.938534278959814,356.32092198581563,-70865.0,150723.75
20,30,150,150,0.5,0.5,5,150723.75,423,61.938534278959814,356.32092198581563,-70865.0,150723.75
20,30,100,200,0.5,0.5,3,150121.25,423,64.0661938534279,354.8965721040189,-46441.25,150121.25
20,30,100,200,0.5,0.5,5,150121.25,423,64.0661938534279,354.8965721040189,-46441.25,150121.25
40,30,100,150,0.6,1.0,3,150050.5,576,72.39583333333334,260.50434027777777,-304282.0,150050.5
40,30,100,150,0.6,1.0,5,150050.5,576,72.39583333333334,260.50434027777777,-304282.0,150050.5
20,30,200,150,0.5,0.5,3,149562.5,423,62.174940898345156,353.5756501182033,-70865.0,149562.5
20,30,200,150,0.5,0.5,5,149562.5,423,62.174940898345156,353.5756501182033,-70865.0,149562.5
30,30,150,200,0.5,0.75,3,149315.0,672,72.91666666666666,222.19494047619048,-194109.375,149315.0
30,30,150,200,0.5,0.75,5,149315.0,672,72.91666666666666,222.19494047619048,-194109.375,149315.0
40,30,150,150,0.6,0.75,3,148027.75,576,66.49305555555556,256.99262152777777,-207326.25,148027.75
40,30,150,150,0.6,0.75,5,148027.75,576,66.49305555555556,256.99262152777777,-207326.25,148027.75
20,30,150,200,0.5,0.5,3,147733.75,423,64.0661938534279,349.2523640661939,-46441.25,147733.75
20,30,150,200,0.5,0.5,5,147733.75,423,64.0661938534279,349.2523640661939,-46441.25,147733.75
20,30,200,200,0.5,0.5,3,146572.5,423,64.30260047281324,346.5070921985816,-46441.25,146572.5
20,30,200,200,0.5,0.5,5,146572.5,423,64.30260047281324,346.5070921985816,-46441.25,146572.5
30,40,200,200,0.5,1.0,3,146045.0,780,77.43589743589745,187.23717948717947,-272757.5,146045.0
30,40,200,200,0.5,1.0,5,146045.0,780,77.43589743589745,187.23717948717947,-272757.5,146045.0
40,30,200,100,0.6,1.0,3,144877.0,576,71.35416666666666,251.52256944444446,-289209.0,144877.0
